user_id,username,session_id,timestamp,query_text,content_type,item_id,item_title,item_source,action,duration_seconds,watch_time_seconds,device_type,country,language,mood_tag,inferred_genre,prev_session_minutes,age_group,subscribed_premium
user_0060,Aarav Patel,sess_4fbe,2024-04-11T07:52:00.Z,popular country happy music youtube,song,sc_F31FP2,Best Classical for Relax,Website,view,196,149,mobile,IN,hi,study,country,-43767,45-54,False
user_0060,Aarav Patel,sess_4fbe,2024-04-11T07:46:00.Z,energetic edm focus music youtube,song,yt_XL58UG,Chill Pop for Party,Spotify,play,125,86,mobile,IN,hi,,,-43773,35-44,False
user_0060,Aarav Patel,sess_1238,2024-07-04T21:50:52.Z,popular edm party music spotify,playlist,yt_DO77LP,Awesome Jazz for Focus,YouTube,click,,,desktop,IN,hi,,rock,121804,35-44,False
user_0060,Aarav Patel,sess_1238,2024-07-04T21:29:52.Z,relaxing lofi study music ,youtube_video,sp_Q8IHK7,Awesome Classical for Happy,Spotify,play,2981,,mobile,IN,hi,sleep,edm,121783,55+,False
user_0060,Aarav Patel,sess_1238,2024-07-04T21:27:52.Z,top pop study music spotify,song,sc_3YJDTP,Epic Pop for Happy,YouTube,play,123,62,mobile,IN,hi,,,121781,25-34,False
user_0060,Aarav Patel,sess_745a,2024-08-23T22:32:38.Z,new jazz party music spotify,song,sc_6XPQIT,Awesome Edm for Focus,Spotify,skip,287,,mobile,IN,hi,relax,jazz,72064,55+,False
user_0060,Aarav Patel,sess_745a,2024-08-23T22:30:38.Z,top rock party music spotify,search,,,SoundCloud,click,,,desktop,IN,hi,relax,,72062,45-54,True
user_0060,Aarav Patel,sess_745a,2024-08-23T22:29:38.Z,top hiphop sad music ,playlist,yt_RMV5NQ,Chill Rock for Happy,YouTube,view,,,tablet,IN,hi,relax,,72061,35-44,False
user_0060,Aarav Patel,sess_745a,2024-08-23T22:26:38.Z,popular hiphop party music youtube,song,sp_DCG3PY,Chill Rock for Study,Spotify,play,183,79,tablet,IN,hi,,,72058,25-34,False
user_0060,Aarav Patel,sess_745a,2024-08-23T22:44:38.Z,best hiphop party music youtube,song,sp_OQFD10,Chill Pop for Happy,SoundCloud,play,404,382,tablet,IN,hi,relax,,72076,25-34,False
user_0060,Aarav Patel,sess_745a,2024-08-23T23:05:38.Z,best rnb sleep music ,song,yt_3QOCLQ,Epic Jazz for Sleep,YouTube,play,388,,mobile,IN,hi,,lofi,72097,45-54,False
user_0060,Aarav Patel,sess_745a,2024-08-23T22:45:38.Z,top rock workout music spotify,playlist,yt_P0IAIG,Best Edm for Study,Spotify,view,,,desktop,IN,hi,sleep,jazz,72077,18-24,False
user_0060,Aarav Patel,sess_745a,2024-08-23T22:48:38.Z,relaxing rock workout music youtube,search,,,YouTube,click,,,desktop,IN,hi,sleep,rnb,72080,55+,True
user_0060,Aarav Patel,sess_745a,2024-08-23T23:02:38.Z,energetic hiphop happy music youtube,song,sp_HD9RVZ,Chill Hiphop for Party,Spotify,view,314,,mobile,IN,hi,relax,indie,72094,55+,False
user_0060,Aarav Patel,sess_745a,2024-08-23T22:37:38.Z,top indie relax music youtube,search,,,Spotify,click,,,mobile,IN,hi,focus,lofi,72069,25-34,False
user_0060,Aarav Patel,sess_dd0a,2025-09-05T12:41:16.Z,new pop study music ,search,,,YouTube,view,,,mobile,IN,hi,,hiphop,543723,55+,False
user_0060,Aarav Patel,sess_dd0a,2025-09-05T12:28:16.Z,popular rnb workout music youtube,song,yt_VUKM9B,Awesome Rock for Focus,Website,play,258,149,mobile,IN,hi,,lofi,543710,35-44,False
user_0060,Aarav Patel,sess_dd0a,2025-09-05T13:00:16.Z,relaxing lofi happy music spotify,playlist,sp_4TZ9V2,Best Hiphop for Focus,SoundCloud,view,,,mobile,IN,hi,,,543742,45-54,False
user_0060,Aarav Patel,sess_dd0a,2025-09-05T12:46:16.Z,best edm focus music spotify,playlist,yt_VA06NM,Best Pop for Relax,Website,click,,,mobile,IN,hi,party,indie,543728,45-54,True
user_0060,Aarav Patel,sess_dd0a,2025-09-05T12:55:16.Z,new indie party music spotify,playlist,sc_NBMQ04,Best Lofi for Relax,Website,view,,,desktop,IN,hi,party,rock,543737,18-24,False
user_0060,Aarav Patel,sess_dd0a,2025-09-05T12:46:16.Z,top classical study music spotify,youtube_video,sc_V6JTAS,Best Jazz for Focus,Website,play,2703,,mobile,IN,hi,workout,indie,543728,55+,False
user_0060,Aarav Patel,sess_dd0a,2025-09-05T12:52:16.Z,top hiphop focus music youtube,youtube_video,sp_KNIL38,Best Indie for Happy,YouTube,play,1248,1127,mobile,IN,hi,sleep,,543734,35-44,True
user_0060,Aarav Patel,sess_dd0a,2025-09-05T13:02:16.Z,popular lofi focus music ,playlist,sp_N6VYLR,Chill Jazz for Workout,YouTube,view,,,mobile,IN,hi,happy,lofi,543744,35-44,False
user_0060,Aarav Patel,sess_dd0a,2025-09-05T12:56:16.Z,best hiphop sad music ,playlist,sp_G36EPG,Chill Rnb for Party,YouTube,click,,,mobile,IN,hi,happy,country,543738,25-34,False
user_0060,Aarav Patel,sess_dd0a,2025-09-05T12:58:16.Z,popular lofi relax music spotify,search,,,Spotify,view,,,mobile,IN,hi,sad,,543740,25-34,False
user_0060,Aarav Patel,sess_dd0a,2025-09-05T12:52:16.Z,energetic pop party music youtube,youtube_video,sc_8H3CCP,Best Classical for Happy,YouTube,play,1375,,mobile,IN,hi,,,543734,25-34,False
user_0060,Aarav Patel,sess_dd0a,2025-09-05T13:02:16.Z,energetic classical sad music spotify,song,sp_361LQ3,Best Lofi for Workout,Spotify,play,216,,mobile,IN,hi,focus,,543744,18-24,False
user_0060,Aarav Patel,sess_dd0a,2025-09-05T12:34:16.Z,best hiphop sleep music spotify,playlist,sc_LSUOHB,Awesome Rnb for Workout,SoundCloud,view,,,mobile,IN,hi,,,543716,25-34,False
user_0060,Aarav Patel,sess_1871,2024-08-30T13:49:59.Z,energetic hiphop party music spotify,playlist,sc_A5SHYP,Epic Hiphop for Sad,YouTube,view,,,mobile,IN,hi,sleep,,-534164,25-34,False
user_0060,Aarav Patel,sess_1871,2024-08-30T13:42:59.Z,popular classical sleep music spotify,youtube_video,sc_Z0RRC1,Awesome Rock for Relax,YouTube,play,1733,1599,mobile,IN,hi,,pop,-534171,18-24,False
user_0060,Aarav Patel,sess_1871,2024-08-30T14:14:59.Z,relaxing jazz party music spotify,song,sp_FMIFHK,Awesome Country for Relax,Website,view,207,70,tablet,IN,hi,focus,classical,-534139,55+,False
user_0060,Aarav Patel,sess_1871,2024-08-30T14:00:59.Z,new country focus music youtube,song,sc_X4JK47,Best Edm for Sleep,YouTube,play,216,197,tablet,IN,hi,party,lofi,-534153,45-54,False
user_0060,Aarav Patel,sess_1871,2024-08-30T14:02:59.Z,top indie sleep music youtube,song,yt_K5EBQO,Best Edm for Focus,Spotify,save,154,,mobile,IN,hi,sad,,-534151,25-34,False
user_0060,Aarav Patel,sess_1871,2024-08-30T14:12:59.Z,energetic indie relax music youtube,youtube_video,yt_CP9UUC,Epic Lofi for Party,Website,skip,373,319,desktop,IN,hi,,lofi,-534141,35-44,False
user_0060,Aarav Patel,sess_1871,2024-08-30T13:54:59.Z,relaxing pop sad music ,song,sp_JUKWW9,Best Lofi for Sleep,YouTube,save,413,254,mobile,IN,hi,,edm,-534159,18-24,False
user_0060,Aarav Patel,sess_1871,2024-08-30T13:42:59.Z,top edm relax music youtube,playlist,sc_KMZLEB,Chill Classical for Focus,Spotify,view,,,desktop,IN,hi,relax,,-534171,25-34,False
user_0060,Aarav Patel,sess_1871,2024-08-30T14:18:59.Z,relaxing hiphop party music ,playlist,sp_DMISSR,Epic Indie for Sleep,YouTube,click,,,mobile,IN,hi,,country,-534135,55+,True
user_0060,Aarav Patel,sess_1871,2024-08-30T13:45:59.Z,energetic country sleep music ,youtube_video,yt_PI7VI5,Epic Classical for Focus,Spotify,save,1880,,mobile,IN,hi,sad,,-534168,35-44,False
user_0060,Aarav Patel,sess_1871,2024-08-30T13:46:59.Z,new edm happy music ,search,,,Spotify,view,,,mobile,IN,hi,sleep,hiphop,-534167,25-34,True
user_0060,Aarav Patel,sess_a2cd,2025-07-29T14:37:59.Z,relaxing indie party music youtube,youtube_video,sp_XVTPON,Epic Hiphop for Party,SoundCloud,play,2537,,mobile,IN,hi,,,479571,25-34,True
user_0060,Aarav Patel,sess_a2cd,2025-07-29T14:52:59.Z,new country relax music spotify,youtube_video,yt_1H44YV,Awesome Rock for Focus,SoundCloud,like,2872,,mobile,IN,hi,,,479586,45-54,True
user_0060,Aarav Patel,sess_a2cd,2025-07-29T14:32:59.Z,relaxing edm party music spotify,playlist,sc_UT4CHY,Best Pop for Focus,SoundCloud,view,,,desktop,IN,hi,,,479566,55+,False
user_0060,Aarav Patel,sess_a2cd,2025-07-29T14:21:59.Z,top pop sad music spotify,song,sc_47SEIK,Best Lofi for Relax,SoundCloud,save,393,236,mobile,IN,hi,,lofi,479555,25-34,False
user_0060,Aarav Patel,sess_a2cd,2025-07-29T14:34:59.Z,energetic lofi party music ,search,,,SoundCloud,view,,,mobile,IN,hi,,,479568,18-24,False
user_0060,Aarav Patel,sess_a2cd,2025-07-29T14:12:59.Z,energetic classical study music spotify,search,,,SoundCloud,view,,,mobile,IN,hi,party,,479546,18-24,True
user_0060,Aarav Patel,sess_a2cd,2025-07-29T14:46:59.Z,energetic jazz relax music ,search,,,YouTube,click,,,mobile,IN,hi,workout,indie,479580,35-44,False
user_0060,Aarav Patel,sess_a2cd,2025-07-29T14:39:59.Z,top edm workout music spotify,song,sp_YJNJC5,Awesome Edm for Party,SoundCloud,play,184,,mobile,IN,hi,happy,edm,479573,18-24,False
user_0060,Aarav Patel,sess_a2cd,2025-07-29T14:44:59.Z,energetic rnb focus music spotify,song,sp_B5QE03,Chill Jazz for Sad,Spotify,unsave,338,224,mobile,IN,hi,sleep,rnb,479578,55+,False
user_0060,Aarav Patel,sess_a2cd,2025-07-29T14:17:59.Z,top edm focus music ,song,yt_SJP79E,Epic Indie for Sad,Spotify,play,173,124,mobile,IN,hi,,indie,479551,25-34,False
user_0060,Aarav Patel,sess_a2cd,2025-07-29T14:17:59.Z,new classical workout music ,song,sp_WPG6BZ,Best Rock for Workout,Spotify,play,417,22,desktop,IN,hi,,,479551,55+,False
user_0060,Aarav Patel,sess_a2cd,2025-07-29T14:16:59.Z,top pop sad music spotify,search,,,Spotify,view,,,mobile,IN,hi,relax,,479550,25-34,False
user_0060,Aarav Patel,sess_a2cd,2025-07-29T14:31:59.Z,top indie sad music ,youtube_video,sc_NG8HH0,Chill Jazz for Happy,SoundCloud,play,1025,,desktop,IN,hi,happy,,479565,18-24,False
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:17:30.Z,best indie relax music youtube,playlist,sp_VYE0AN,Awesome Country for Party,Spotify,view,,,mobile,GB,en,,,10000,35-44,True
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:47:30.Z,new jazz happy music spotify,youtube_video,sc_QWE1IZ,Epic Rnb for Focus,Website,like,1188,130,mobile,GB,en,,,10000,25-34,False
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:35:30.Z,top rock party music ,playlist,sc_582IF8,Chill Rock for Happy,YouTube,view,,,mobile,GB,en,,pop,10000,25-34,False
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:52:30.Z,best classical party music spotify,youtube_video,yt_I2L4NN,Epic Rnb for Sad,Spotify,play,701,582,desktop,GB,en,,lofi,10000,45-54,True
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:45:30.Z,best rnb focus music youtube,playlist,yt_SCY2JU,Chill Edm for Happy,SoundCloud,click,,,mobile,GB,en,party,,10000,35-44,False
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:54:30.Z,popular jazz party music spotify,song,sp_QLLUC7,Epic Jazz for Study,Spotify,play,387,385,desktop,GB,en,workout,,10000,55+,False
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:36:30.Z,energetic lofi sad music ,search,,,Spotify,click,,,mobile,GB,en,sleep,,10000,45-54,False
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:45:30.Z,popular indie study music spotify,song,sp_IP7AJJ,Epic Pop for Relax,Spotify,share,243,,mobile,GB,en,focus,country,10000,25-34,False
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:16:30.Z,relaxing jazz study music youtube,search,,,SoundCloud,click,,,mobile,GB,en,,,10000,25-34,False
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:34:30.Z,top jazz study music spotify,search,,,YouTube,view,,,mobile,GB,en,,,10000,25-34,False
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:26:30.Z,relaxing rock focus music youtube,song,sc_1ZEXLX,Best Hiphop for Focus,YouTube,play,166,,desktop,GB,en,,,10000,35-44,False
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:15:30.Z,best country party music youtube,playlist,sc_30OT1P,Epic Hiphop for Sad,YouTube,view,,,mobile,GB,en,,,10000,18-24,False
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:52:30.Z,popular rnb focus music ,youtube_video,sc_W7THIG,Epic Rock for Happy,Website,play,1091,738,mobile,GB,en,workout,,10000,55+,False
user_0061,Charlotte Harris,sess_1064,2024-02-28T21:16:30.Z,new rock focus music spotify,playlist,yt_GVIYEA,Epic Classical for Focus,Website,view,,,desktop,GB,en,sad,,10000,18-24,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:41:20.Z,new edm workout music spotify,song,sp_LULRMY,Best Indie for Sad,SoundCloud,play,390,143,mobile,GB,en,sleep,,558624,18-24,True
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:31:20.Z,relaxing lofi happy music ,youtube_video,sp_VSVHPV,Awesome Jazz for Happy,SoundCloud,like,1790,1559,tablet,GB,en,,,558614,55+,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:28:20.Z,top country party music ,search,,,Website,view,,,mobile,GB,en,,,558611,55+,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:04:20.Z,popular jazz focus music spotify,search,,,Website,click,,,mobile,GB,en,sleep,lofi,558587,25-34,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:11:20.Z,energetic hiphop relax music ,search,,,Spotify,click,,,mobile,GB,en,sleep,country,558594,25-34,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:05:20.Z,best rock party music youtube,search,,,SoundCloud,click,,,mobile,GB,en,,indie,558588,45-54,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:38:20.Z,energetic lofi sad music spotify,song,yt_WHOONF,Epic Hiphop for Focus,SoundCloud,play,283,111,mobile,GB,en,,,558621,25-34,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:36:20.Z,popular country study music spotify,song,yt_W2SNVZ,Chill Edm for Happy,Website,play,154,56,mobile,GB,en,focus,rock,558619,18-24,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:39:20.Z,relaxing classical study music youtube,youtube_video,sp_P4JXTP,Epic Pop for Study,SoundCloud,like,1511,,desktop,GB,en,,classical,558622,35-44,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:19:20.Z,popular indie study music ,playlist,yt_D5968Z,Epic Indie for Focus,SoundCloud,view,,,mobile,GB,en,,rock,558602,35-44,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:24:20.Z,new jazz happy music spotify,playlist,sp_R91VYG,Best Lofi for Party,YouTube,view,,,mobile,GB,en,sad,edm,558607,55+,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:35:20.Z,relaxing pop party music ,playlist,sp_CWRI5Q,Chill Indie for Study,YouTube,click,,,mobile,GB,en,,classical,558618,45-54,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:40:20.Z,best rock sleep music youtube,youtube_video,yt_44NE2S,Best Country for Sleep,Spotify,view,3050,588,mobile,GB,en,,,558623,25-34,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:12:20.Z,energetic hiphop sad music spotify,playlist,yt_1BJ8VS,Chill Indie for Focus,SoundCloud,click,,,mobile,GB,en,sad,,558595,25-34,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:04:20.Z,energetic pop relax music youtube,playlist,sp_E2QA09,Best Classical for Relax,Spotify,view,,,desktop,GB,en,party,country,558587,25-34,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:37:20.Z,relaxing country study music youtube,song,sp_EHMCU9,Best Hiphop for Workout,Website,like,193,118,desktop,GB,en,relax,jazz,558620,25-34,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:43:20.Z,relaxing lofi study music ,song,sc_1J54DW,Epic Classical for Sleep,YouTube,save,277,,mobile,GB,en,study,classical,558626,55+,False
user_0061,Charlotte Harris,sess_26ee,2025-03-22T19:44:20.Z,new rock relax music ,youtube_video,yt_DRNZPN,Awesome Classical for Sleep,SoundCloud,unsave,1016,243,mobile,GB,en,sleep,rock,558627,25-34,False
user_0061,Charlotte Harris,sess_9941,2024-11-02T04:14:21.Z,best classical happy music ,playlist,yt_PM4RW6,Awesome Indie for Happy,Spotify,click,,,mobile,GB,en,focus,hiphop,-202529,25-34,False
user_0061,Charlotte Harris,sess_9941,2024-11-02T04:15:21.Z,energetic edm focus music spotify,search,,,Website,view,,,mobile,GB,en,happy,,-202528,55+,False
user_0061,Charlotte Harris,sess_9941,2024-11-02T04:10:21.Z,new hiphop relax music youtube,youtube_video,yt_0G961B,Best Classical for Workout,YouTube,view,1724,80,tablet,GB,en,,country,-202533,18-24,False
user_0061,Charlotte Harris,sess_9941,2024-11-02T04:16:21.Z,new pop workout music spotify,youtube_video,sc_26OM4X,Chill Rnb for Sleep,YouTube,view,2587,366,tablet,GB,en,sad,,-202527,35-44,False
user_0061,Charlotte Harris,sess_9941,2024-11-02T04:18:21.Z,top lofi workout music spotify,search,,,SoundCloud,click,,,mobile,GB,en,,country,-202525,18-24,False
user_0061,Charlotte Harris,sess_9941,2024-11-02T03:48:21.Z,new edm focus music spotify,youtube_video,sp_NNGDWF,Chill Rnb for Happy,SoundCloud,like,163,146,mobile,GB,en,,,-202555,45-54,False
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:49:15.Z,energetic lofi party music spotify,search,,,YouTube,view,,,mobile,GB,en,focus,,-239819,18-24,False
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:25:15.Z,relaxing indie focus music ,song,sp_52GWI2,Best Edm for Sad,Website,play,134,,mobile,GB,en,study,lofi,-239843,35-44,True
user_0061,Charlotte Harris,sess_e373,2024-05-19T15:01:15.Z,popular jazz relax music ,youtube_video,yt_F80LJW,Chill Indie for Relax,Spotify,save,1941,781,mobile,GB,en,,,-239807,45-54,True
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:32:15.Z,top rnb study music ,youtube_video,sc_U6OFBB,Best Jazz for Sleep,Spotify,skip,2176,,mobile,GB,en,study,indie,-239836,25-34,True
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:43:15.Z,new classical workout music ,youtube_video,yt_GFZ1TH,Best Rnb for Relax,YouTube,view,2413,,mobile,GB,en,,,-239825,35-44,False
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:22:15.Z,popular classical happy music ,song,sp_K4TMIU,Chill Jazz for Sad,SoundCloud,like,180,,mobile,GB,en,happy,,-239846,45-54,False
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:56:15.Z,relaxing rnb sad music youtube,search,,,SoundCloud,view,,,desktop,GB,en,relax,jazz,-239812,25-34,False
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:25:15.Z,popular rock sad music ,song,sp_ZVGG3G,Awesome Hiphop for Party,YouTube,like,327,,mobile,GB,en,,classical,-239843,18-24,True
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:55:15.Z,energetic rock sleep music ,song,yt_LDBLAE,Chill Rock for Sad,YouTube,play,391,212,mobile,GB,en,workout,pop,-239813,45-54,True
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:24:15.Z,relaxing edm focus music ,search,,,SoundCloud,click,,,desktop,GB,en,,,-239844,45-54,True
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:39:15.Z,relaxing pop relax music spotify,song,sc_LHFKXK,Awesome Pop for Workout,YouTube,like,407,261,desktop,GB,en,happy,lofi,-239829,45-54,True
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:54:15.Z,top country party music youtube,search,,,SoundCloud,click,,,mobile,GB,en,,,-239814,45-54,True
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:57:15.Z,relaxing pop sad music ,search,,,YouTube,view,,,desktop,GB,en,,,-239811,35-44,False
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:40:15.Z,top rnb relax music spotify,search,,,YouTube,view,,,mobile,GB,en,workout,,-239828,45-54,False
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:45:15.Z,energetic indie workout music spotify,song,sp_H8V3FC,Best Jazz for Party,Website,view,238,137,mobile,GB,en,party,,-239823,25-34,False
user_0061,Charlotte Harris,sess_e373,2024-05-19T14:22:15.Z,new rock workout music spotify,playlist,sp_GKS3T5,Epic Classical for Relax,Website,click,,,mobile,GB,en,happy,edm,-239846,35-44,True
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T07:11:37.Z,new lofi relax music ,song,sc_L97QLO,Epic Hiphop for Study,Website,play,407,383,mobile,GB,en,party,pop,218449,55+,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T07:03:37.Z,best classical party music youtube,search,,,SoundCloud,click,,,tablet,GB,en,,,218441,18-24,True
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T07:21:37.Z,energetic classical study music ,youtube_video,sc_133XFW,Awesome Rnb for Party,YouTube,like,1170,,mobile,GB,en,party,pop,218459,25-34,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T07:01:37.Z,new country sad music spotify,playlist,yt_KONEZ0,Epic Edm for Happy,SoundCloud,view,,,mobile,GB,en,party,,218439,35-44,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T07:21:37.Z,popular indie party music youtube,search,,,Website,click,,,mobile,GB,en,relax,,218459,25-34,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T06:54:37.Z,best classical relax music ,search,,,Website,view,,,mobile,GB,en,sad,jazz,218432,35-44,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T06:52:37.Z,relaxing edm happy music youtube,search,,,SoundCloud,click,,,mobile,GB,en,,rnb,218430,45-54,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T07:29:37.Z,energetic lofi study music spotify,search,,,YouTube,view,,,desktop,GB,en,,,218467,25-34,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T07:18:37.Z,popular classical sleep music spotify,playlist,sp_B4EWUG,Awesome Indie for Happy,SoundCloud,view,,,mobile,GB,en,,jazz,218456,45-54,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T07:14:37.Z,new rock party music spotify,search,,,Spotify,click,,,mobile,GB,en,sad,,218452,55+,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T07:26:37.Z,relaxing hiphop party music spotify,youtube_video,sc_XWJHT9,Best Lofi for Happy,SoundCloud,view,2256,830,mobile,GB,en,focus,,218464,18-24,True
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T07:18:37.Z,new edm relax music youtube,youtube_video,sc_GF70J0,Awesome Pop for Party,SoundCloud,view,1188,172,desktop,GB,en,workout,indie,218456,45-54,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T06:50:37.Z,best jazz study music ,youtube_video,sc_PIJX0K,Chill Lofi for Sad,Spotify,play,2767,1683,mobile,GB,en,focus,lofi,218428,55+,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T07:16:37.Z,new hiphop sleep music youtube,song,sp_K2UUSE,Awesome Jazz for Study,Spotify,play,278,97,mobile,GB,en,focus,,218454,45-54,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T07:20:37.Z,popular hiphop workout music spotify,youtube_video,sc_AYSMX3,Awesome Classical for Study,YouTube,view,2528,1555,mobile,GB,en,,,218458,18-24,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T06:51:37.Z,new hiphop study music spotify,youtube_video,sc_IWPVCM,Epic Rock for Relax,YouTube,like,2501,608,mobile,GB,en,,hiphop,218429,18-24,False
user_0061,Charlotte Harris,sess_cbe3,2024-10-18T07:06:37.Z,relaxing rnb relax music ,song,sp_VWOIR7,Chill Rnb for Study,SoundCloud,skip,146,119,tablet,GB,en,,,218444,18-24,False
user_0061,Charlotte Harris,sess_10af,2024-09-04T08:54:53.Z,top pop sad music youtube,playlist,sp_T1D9RK,Best Lofi for Workout,Spotify,view,,,mobile,GB,en,,indie,-63251,45-54,False
user_0061,Charlotte Harris,sess_10af,2024-09-04T08:55:53.Z,energetic rock happy music spotify,song,sc_957P5Z,Awesome Classical for Focus,Website,play,314,218,mobile,GB,en,sad,country,-63250,45-54,True
user_0061,Charlotte Harris,sess_10af,2024-09-04T08:55:53.Z,best indie relax music spotify,search,,,Website,view,,,mobile,GB,en,sad,,-63250,45-54,False
user_0061,Charlotte Harris,sess_35d7,2024-04-16T05:51:51.Z,energetic hiphop workout music ,search,,,Spotify,view,,,mobile,GB,en,happy,hiphop,-203224,55+,False
user_0061,Charlotte Harris,sess_35d7,2024-04-16T06:04:51.Z,top indie relax music spotify,playlist,sp_E99WNY,Awesome Rock for Party,SoundCloud,click,,,mobile,GB,en,,lofi,-203211,18-24,True
user_0061,Charlotte Harris,sess_35d7,2024-04-16T06:10:51.Z,relaxing country happy music spotify,song,yt_0TRHTQ,Chill Indie for Workout,Spotify,view,377,,mobile,GB,en,,country,-203205,55+,False
user_0061,Charlotte Harris,sess_35d7,2024-04-16T05:42:51.Z,popular classical focus music ,youtube_video,sp_8X6V3O,Awesome Rock for Relax,YouTube,view,2484,,tablet,GB,en,workout,,-203233,18-24,False
user_0061,Charlotte Harris,sess_35d7,2024-04-16T06:13:51.Z,new classical study music ,song,sp_QA9DOY,Chill Classical for Party,SoundCloud,like,275,,desktop,GB,en,study,pop,-203202,55+,False
user_0061,Charlotte Harris,sess_35d7,2024-04-16T05:40:51.Z,top lofi focus music ,youtube_video,yt_QIYSGY,Awesome Rock for Relax,YouTube,save,2699,212,mobile,GB,en,,,-203235,55+,False
user_0061,Charlotte Harris,sess_35d7,2024-04-16T05:58:51.Z,top pop party music youtube,youtube_video,yt_F6RUW1,Chill Classical for Happy,Spotify,play,459,381,mobile,GB,en,,,-203217,35-44,False
user_0061,Charlotte Harris,sess_35d7,2024-04-16T06:13:51.Z,relaxing hiphop sleep music youtube,playlist,sp_LPE4VT,Epic Hiphop for Focus,SoundCloud,click,,,tablet,GB,en,,,-203202,35-44,False
user_0061,Charlotte Harris,sess_35d7,2024-04-16T05:49:51.Z,relaxing jazz relax music spotify,search,,,SoundCloud,click,,,mobile,GB,en,workout,hiphop,-203226,45-54,False
user_0061,Charlotte Harris,sess_35d7,2024-04-16T05:45:51.Z,top indie study music youtube,song,sp_ABB2HT,Best Hiphop for Party,SoundCloud,view,301,251,tablet,GB,en,,,-203230,35-44,False
user_0061,Charlotte Harris,sess_35d7,2024-04-16T05:39:51.Z,energetic rock workout music youtube,song,sp_EBZBZN,Epic Lofi for Workout,SoundCloud,view,196,,desktop,GB,en,focus,hiphop,-203236,35-44,False
user_0061,Charlotte Harris,sess_35d7,2024-04-16T05:41:51.Z,popular rnb focus music spotify,playlist,sp_DA3B7Z,Epic Rnb for Party,YouTube,click,,,mobile,GB,en,relax,,-203234,55+,False
user_0061,Charlotte Harris,sess_246b,2023-10-15T10:56:42.Z,new indie relax music youtube,search,,,YouTube,click,,,mobile,GB,en,,,-264645,35-44,False
